users,weekly_hours,group
5534,18.3932100900436,version2
5535,18.7396228545551,version2
5536,18.4345631373641,version2
5537,18.4579352566301,version2
5538,17.5478698007047,version2
5539,17.6329443203763,version2
5540,17.604246709987,version2
5541,18.0234002344738,version2
5542,17.6104561876638,version2
5543,18.4823767180586,version2
5544,18.7586970623494,version2
5545,18.1707622814473,version2
5546,19.7550358357195,version2
5547,16.7089945851984,version2
5548,19.350223041423,version2
5549,19.181980437715,version2
5550,16.7363864494695,version2
5551,16.4327629766381,version2
5552,16.2330959956679,version2
5553,19.0313827567534,version2
5554,18.1697227211653,version2
5555,16.3565702752814,version2
5556,17.7509338602775,version2
5557,17.4930682791347,version2
5558,17.9722905109926,version2
5559,17.7517501472776,version2
5560,17.6130455499388,version2
5561,18.8521153994145,version2
5562,19.6034715053624,version2
5563,17.6091415973163,version2
5564,15.485814686753,version2
5565,18.5918511318836,version2
5566,17.2578505995935,version2
5567,19.702007286057,version2
5568,14.880882485122,version2
5569,18.4473709878359,version2
5570,19.3423821686152,version2
5571,18.5197487317004,version2
5572,16.6570578986441,version2
5573,17.8938745295583,version2
5574,18.1964621205596,version2
5575,19.993482598522,version2
5576,18.1001981440879,version2
5577,17.8345218330773,version2
5578,17.5508466288397,version2
5579,18.1085118795528,version2
5580,18.0778887802944,version2
5581,19.5286518841729,version2
5582,18.4481387808783,version2
5583,17.4150725038842,version2
5584,17.42408098013,version2
5585,19.2886360165821,version2
5586,16.7135968121131,version2
5587,17.7565919673909,version2
5588,18.5628039479928,version2
5589,18.256447583071,version2
5590,15.7236610094989,version2
5591,18.5580059179897,version2
5592,17.6649805325483,version2
5593,19.6427076618467,version2
5594,19.5701388368247,version2
5595,17.3673740172123,version2
5596,17.883554151785,version2
5597,16.3731192426155,version2
5598,17.8229601764233,version2
5599,17.2384142048282,version2
5600,16.0056946829382,version2
5601,17.3622444601973,version2
5602,17.372459645756,version2
5603,17.5748376085371,version2
5604,18.7660735583869,version2
5605,18.227675375864,version2
5606,18.2621241095331,version2
5607,17.9612933320873,version2
5608,18.3907093895054,version2
5609,18.709368620657,version2
5610,19.994935773387,version2
5611,18.3156682326655,version2
5612,18.254998265776,version2
5613,17.9251323535835,version2
5614,16.5949255680544,version2
5615,18.2322682455918,version2
5616,17.0318008135246,version2
5617,19.0545239285471,version2
5618,16.895676853268,version2
5619,17.0240171925432,version2
5620,18.8613925014264,version2
5621,18.902551177651,version2
5622,19.5049603221249,version2
5623,19.787803732647,version2
5624,18.2422439854646,version2
5625,18.4294394994106,version2
5626,18.5911024781717,version2
5627,17.6677169930933,version2
5628,17.2436031092609,version2
5629,18.0270119680361,version2
5630,17.7880212981703,version2
5631,17.192573165242,version2
5632,19.3270894655982,version2
5633,16.0404915410053,version2
5634,17.8638959676501,version2
5635,17.4097972973494,version2
5636,17.3763469375291,version2
5637,18.1854295197769,version2
5638,17.0815748049107,version2
5639,19.4513576093454,version2
5640,16.6788722934806,version2
5641,19.26805101113,version2
5642,18.7670554389209,version2
5643,19.9148791176785,version2
5644,19.0812898636152,version2
5645,19.1894404245629,version2
5646,19.9145973043844,version2
5647,17.4586353807565,version2
5648,17.7858847693603,version2
5649,18.5675193881464,version2
5650,18.448029690705,version2
5651,19.5873376006496,version2
5652,17.3184590029718,version2
5653,16.9212233218651,version2
5654,19.4217809581799,version2
5655,18.1117922351232,version2
5656,18.4523207595399,version2
5657,18.8822651155675,version2
5658,17.4535399831995,version2
5659,18.4347503630012,version2
5660,17.08619699274,version2
5661,18.0192534040757,version2
5662,18.6306850694985,version2
5663,17.4793837032958,version2
5664,17.8217807896532,version2
5665,19.4947960632045,version2
5666,17.545288967775,version2
5667,18.1933394725686,version2
5668,17.6726611140984,version2
5669,16.6761851721946,version2
5670,18.366251637803,version2
5671,16.3547294431468,version2
5672,18.1184585372045,version2
5673,18.334439187258,version2
5674,16.8714823213095,version2
5675,18.318446712281,version2
5676,17.2858409070262,version2
5677,18.8690937871288,version2
5678,18.3574450244266,version2
5679,19.0340916904559,version2
5680,17.5713258780445,version2
5681,18.8867379057407,version2
5682,17.9608955023291,version2
5683,17.7683341897466,version2
5684,17.0156735530428,version2
5685,19.4226089303013,version2
5686,17.7418851265343,version2
5687,18.4408408402869,version2
5688,18.2542852229271,version2
5689,17.9743756724278,version2
5690,17.5672965001913,version2
5691,18.5260002763128,version2
5692,18.599289803913,version2
5693,17.903282698942,version2
5694,19.8455901344168,version2
5695,17.9752447635667,version2
5696,18.6192107120508,version2
5697,17.755815921318,version2
5698,17.4377984068147,version2
5699,18.1849136282951,version2
5700,17.5692532699737,version2
5701,19.4787207549641,version2
5702,19.8576508266589,version2
5703,16.1348805838431,version2
5704,16.8683920662295,version2
5705,18.9904582232978,version2
5706,17.5245332887779,version2
5707,19.3722378977286,version2
5708,19.0376347293949,version2
5709,17.8067643717875,version2
5710,16.0542316653979,version2
5711,18.7661553669919,version2
5712,17.75694030333,version2
5713,17.3173560980358,version2
5714,18.3658440126007,version2
5715,18.6761772340517,version2
5716,17.1623492339306,version2
5717,16.995050960919,version2
5718,16.3096415913341,version2
5719,17.278856132183,version2
5720,17.413351908083,version2
5721,17.9713974310618,version2
5722,16.6890262598621,version2
5723,18.006060172417,version2
5724,19.1135666081592,version2
5725,19.3327744273622,version2
5726,17.8675445312567,version2
5727,17.6942609719682,version2
5728,18.4773072522541,version2
5729,18.2899630028227,version2
5730,17.5610152789654,version2
5731,17.2716802184138,version2
5732,19.1635272627915,version2
5733,18.409158220088,version2
5734,17.7755274545807,version2
5735,18.0624867677299,version2
5736,14.9991860167494,version2
5737,17.1140977531489,version2
5738,17.2444069667013,version2
5739,19.6394229809749,version2
5740,17.7392897608986,version2
5741,17.4681146441846,version2
5742,18.9131391818879,version2
5743,18.4187772678559,version2
5744,18.0400330230001,version2
5745,18.7406444676131,version2
5746,17.5706484548089,version2
5747,18.1892377982247,version2
5748,17.458078517376,version2
5749,15.8805802617029,version2
5750,17.835806577483,version2
5751,17.6507872268781,version2
5752,18.2409091397378,version2
5753,18.5166672717793,version2
5754,19.1076922241931,version2
5755,17.1326983082937,version2
5756,18.0011459475398,version2
5757,18.4054720903311,version2
5758,17.6045823209856,version2
5759,16.8759994589162,version2
5760,17.5158738559323,version2
5761,17.5580871172159,version2
5762,17.8159577531461,version2
5763,17.3193653020857,version2
5764,17.3353100097657,version2
5765,18.1179625612029,version2
5766,17.8239528777529,version2
5767,16.244549793575,version2
5768,19.4275534565232,version2
5769,17.9401838596893,version2
5770,18.5635476723074,version2
5771,17.431023560731,version2
5772,17.3361945381909,version2
5773,18.0626206053229,version2
5774,19.8418527709106,version2
5775,18.3245250363177,version2
5776,19.282784798251,version2
5777,17.0402612833725,version2
5778,17.2398871020354,version2
5779,17.2827963958795,version2
5780,19.8283661177805,version2
5781,17.502303800299,version2
5782,17.2279710142027,version2
5783,17.7797062212211,version2
5784,17.9826088735709,version2
5785,18.6213757258263,version2
5786,19.2822240407463,version2
5787,17.2529032121548,version2
5788,17.414570993059,version2
5789,19.0369158736001,version2
5790,18.4731882717854,version2
5791,16.0482891455096,version2
5792,18.1575876875583,version2
5793,17.2599408466456,version2
5794,18.8019194066263,version2
5795,16.9990403973514,version2
5796,17.6862037861037,version2
5797,17.7249229646339,version2
5798,18.2740711044378,version2
5799,19.1852451059858,version2
5800,17.9554719086248,version2
5801,16.7732186403256,version2
5802,15.9453186510568,version2
5803,17.3610748476332,version2
5804,19.8669788762202,version2
5805,16.8199880896511,version2
5806,17.0054114254386,version2
5807,17.6364444460292,version2
5808,17.5388587738766,version2
5809,16.6799860661286,version2
5810,17.6398029550779,version2
5811,17.1939200453382,version2
5812,17.0689012233814,version2
5813,16.4818850627228,version2
5814,17.1957396984756,version2
5815,17.3832328700221,version2
5816,17.7909693312603,version2
5817,17.3169887745321,version2
5818,19.9072858097322,version2
5819,17.2901161703291,version2
5820,18.4820225548547,version2
5821,17.5961963015471,version2
5822,17.9669417641332,version2
5823,15.3947692364815,version2
5824,17.9866100328012,version2
5825,18.897976262489,version2
5826,17.1428497538288,version2
5827,14.7673895763201,version2
5828,17.8506131891753,version2
5829,17.6382262884138,version2
5830,18.1401809051563,version2
5831,18.31559519521,version2
5832,18.2037282815659,version2
5833,15.8221960867264,version2
5834,16.6234516360409,version2
5835,17.2934480331857,version2
5836,19.7444718768185,version2
5837,18.7636303279354,version2
5838,17.9929372256306,version2
5839,19.2584521968792,version2
5840,18.2698664366455,version2
5841,19.449530504161,version2
5842,17.8197958748256,version2
5843,18.5817317883545,version2
5844,19.2082825150627,version2
5845,18.9701983805704,version2
5846,18.162388953062,version2
5847,17.6748351655899,version2
5848,17.8268605247015,version2
5849,17.400139541953,version2
5850,16.7631820678877,version2
5851,16.9721173020628,version2
5852,17.7942765286598,version2
5853,16.467255639942,version2
5854,18.623322154381,version2
5855,19.5365951675478,version2
5856,16.9931327570584,version2
5857,18.7114896540355,version2
5858,18.6882911449922,version2
5859,17.6440458075319,version2
5860,18.2663100383925,version2
5861,18.8635798993096,version2
5862,18.9463427098203,version2
5863,18.5748169057199,version2
5864,18.9304420056837,version2
5865,18.0307972198545,version2
5866,17.6176867982642,version2
5867,18.4306525206421,version2
5868,18.767296467484,version2
5869,18.0997677841097,version2
5870,16.9493691420519,version2
5871,17.6258573256215,version2
5872,18.8598003720819,version2
5873,19.0706429288755,version2
5874,16.462470499942,version2
5875,17.5281078917882,version2
5876,17.9572461890143,version2
5877,18.5399954015104,version2
5878,16.8369112893455,version2
5879,18.4780885667274,version2
5880,19.2305717574447,version2
5881,17.650723195957,version2
5882,17.6768059270061,version2
5883,18.5618640280421,version2
5884,19.3709877420726,version2
5885,18.7898916301843,version2
5886,17.5188967813343,version2
5887,18.2412445853041,version2
5888,18.5252696934034,version2
5889,17.8879662999772,version2
5890,19.1351933315045,version2
5891,19.4272605573917,version2
5892,17.7858194000027,version2
5893,19.3594722017497,version2
5894,17.0476896003427,version2
5895,17.3019906330368,version2
5896,19.6940061147181,version2
5897,17.5406394938425,version2
5898,17.4289404586713,version2
5899,19.0605923042806,version2
5900,19.7184909727588,version2
5901,18.9504381948375,version2
5902,15.5846004963993,version2
5903,18.9615515171496,version2
5904,18.4927198452365,version2
5905,18.5206509959719,version2
5906,18.5440253919696,version2
5907,16.4140003168816,version2
5908,17.9661738445963,version2
5909,18.8954932446663,version2
5910,16.8174734997458,version2
5911,16.2948585027788,version2
5912,17.7546716269736,version2
5913,17.9049434634754,version2
5914,17.5074514034482,version2
5915,17.5498565252411,version2
5916,17.7689867532581,version2
5917,18.3453211340064,version2
5918,16.8084271894411,version2
5919,17.668655101317,version2
5920,18.5007430599638,version2
5921,17.8265233754955,version2
5922,18.2572395408899,version2
5923,17.381172917897,version2
5924,16.890578044939,version2
5925,15.8296647721719,version2
5926,17.9686969321897,version2
5927,17.7396015249531,version2
5928,18.5344304721416,version2
5929,17.4405606340268,version2
5930,19.6083701851173,version2
5931,18.5566397500821,version2
5932,18.1856224774177,version2
5933,16.9605916940804,version2
5934,17.636617957963,version2
5935,16.6231094170191,version2
5936,17.4645272612909,version2
5937,18.2748347096741,version2
5938,19.315695551443,version2
5939,17.8295041889066,version2
5940,19.4469536469672,version2
5941,19.6472135050406,version2
5942,19.0134914277516,version2
5943,18.0531912376297,version2
5944,18.9931772082719,version2
5945,16.3422092492545,version2
5946,18.1419847002668,version2
5947,17.3268261214785,version2
5948,16.5581044491931,version2
5949,18.8321242912101,version2
5950,18.2566049618397,version2
5951,17.3134298824117,version2
5952,17.9846433896685,version2
5953,17.1446583541288,version2
5954,16.1278183555933,version2
5955,18.7410590334603,version2
5956,17.6538502690999,version2
5957,16.6068672475277,version2
5958,17.2186297624358,version2
5959,18.6169851713377,version2
5960,17.7243923134378,version2
5961,19.6003156324359,version2
5962,17.8501485285741,version2
5963,19.5111427687099,version2
5964,18.4151724145523,version2
5965,17.2619249886485,version2
5966,16.3895767734518,version2
5967,17.4816385984473,version2
5968,19.1827318942578,version2
5969,18.2095958507283,version2
5970,17.7925425945364,version2
5971,16.8856762041362,version2
5972,19.8374041265315,version2
5973,17.3015645599669,version2
5974,18.8834666744418,version2
5975,18.8065039706646,version2
5976,18.3482617551437,version2
5977,19.3477381258745,version2
5978,17.362985316029,version2
5979,19.3989156996922,version2
5980,19.2300857178544,version2
5981,18.2939491313718,version2
5982,18.1025381710801,version2
5983,17.6949961322372,version2
5984,18.2777277137124,version2
5985,16.500038732326,version2
